image_name,true_class,predicted_class,confidence,detected,error
28375.png,happy,happy,,True,
12638.png,happy,unknown,,False,Resposta ambígua: neutral
849631755.png,happy,happy,,True,
226645429.png,happy,happy,,True,
13063031.png,happy,happy,,True,
707800420.png,happy,happy,,True,
28410.png,happy,happy,,True,
22897.png,happy,happy,,True,
11508.png,happy,sad,,True,
4480.png,happy,happy,,True,
29479.png,happy,happy,,True,
3927.png,happy,happy,,True,
611773402.png,happy,happy,,True,
598388638.png,happy,happy,,True,
797635311.png,happy,happy,,True,
33122.png,happy,happy,,True,
585.png,happy,happy,,True,
11382.png,happy,happy,,True,
20229.png,happy,happy,,True,
17485.png,happy,happy,,True,
19127.png,happy,sad,,True,
13024.png,happy,sad,,True,
16148.png,happy,happy,,True,
415607157.png,happy,happy,,True,
885683945.png,happy,happy,,True,
606330400.png,happy,happy,,True,
728533153.png,happy,happy,,True,
322537067.png,happy,happy,,True,
569.png,happy,happy,,True,
423508414.png,happy,happy,,True,
13415509.png,happy,happy,,True,
719505274.png,happy,happy,,True,
20013.png,happy,happy,,True,
28856.png,happy,happy,,True,
24315.png,happy,happy,,True,
11620.png,happy,happy,,True,
948578593.png,happy,happy,,True,
11746397.png,happy,happy,,True,
610990960.png,happy,happy,,True,
sad75_jpg.rf.3dd9c4e9fbe30e9743254777656c64f1.jpg,sad,sad,,True,
sad154_jpg.rf.3b1b9da46e581ccdaeeb58b8d38a0004.jpg,sad,sad,,True,
34254.png,sad,sad,,True,
610.png,sad,sad,,True,
771066288.png,sad,sad,,True,
211660296.png,sad,sad,,True,
599822294.png,sad,sad,,True,
529800969.png,sad,sad,,True,
22769.png,sad,sad,,True,
19312.png,sad,sad,,True,
167307439.png,sad,sad,,True,
28252.png,sad,sad,,True,
549829510.png,sad,sad,,True,
15307.png,sad,sad,,True,
44057615.png,sad,happy,,True,
210715126.png,sad,sad,,True,
58680732.png,sad,sad,,True,
16568.png,sad,sad,,True,
643502053.png,sad,sad,,True,
9047.png,sad,sad,,True,
7687.png,sad,happy,,True,
32233.png,sad,sad,,True,
9244.png,sad,sad,,True,
24803350.png,sad,sad,,True,
656304976.png,sad,sad,,True,
151711049.png,sad,sad,,True,
19856.png,sad,sad,,True,
23506.png,sad,sad,,True,
16874.png,sad,sad,,True,
596412104.png,sad,sad,,True,
29138.png,sad,sad,,True,
16479.png,sad,sad,,True,
611189699.png,sad,sad,,True,
969926356.png,sad,sad,,True,
880171332.png,sad,sad,,True,
4261.png,sad,happy,,True,
118638849.png,sad,sad,,True,
328158059.png,sad,sad,,True,
9814.png,sad,sad,,True,
10547.png,sad,sad,,True,
19239.png,sad,sad,,True,
27117.png,sad,sad,,True,
12345.png,sad,sad,,True,
595872501.png,sad,sad,,True,
360278433.png,sad,sad,,True,
6897.png,sad,sad,,True,
2950.png,sad,sad,,True,
14527.png,sad,sad,,True,
17984.png,sad,sad,,True,
774347040.png,sad,sad,,True,
33371.png,sad,sad,,True,
29936.png,sad,sad,,True,
6116.png,sad,sad,,True,
118110424.png,sad,sad,,True,
304423426.png,sad,sad,,True,
17993.png,sad,sad,,True,
596158215.png,sad,sad,,True,
9406.png,sad,sad,,True,
529526008.png,sad,sad,,True,
108879460.png,sad,happy,,True,
209054201.png,sad,sad,,True,
19393.png,sad,sad,,True,
31351.png,sad,happy,,True,
32089.png,sad,sad,,True,
252728782.png,sad,happy,,True,
3841.png,sad,sad,,True,
20073.png,sad,sad,,True,
31220.png,sad,sad,,True,
6733.png,sad,sad,,True,
728791064.png,sad,sad,,True,
20716.png,sad,sad,,True,
278919384.png,sad,sad,,True,
955542945.png,sad,sad,,True,
12217.png,sad,sad,,True,
22934.png,sad,sad,,True,
321909232.png,sad,sad,,True,
227756145.png,sad,sad,,True,
2479.png,sad,sad,,True,
631.png,sad,sad,,True,
33334.png,sad,sad,,True,
27432.png,sad,sad,,True,
26328.png,sad,sad,,True,
802540679.png,sad,sad,,True,
687640016.png,sad,sad,,True,
538607398.png,sad,sad,,True,
384398255.png,sad,sad,,True,
15929.png,sad,sad,,True,
21130.png,sad,sad,,True,
35192.png,sad,sad,,True,
822458509.png,sad,sad,,True,
107142939.png,sad,sad,,True,
467144201.png,sad,sad,,True,
176315363.png,sad,sad,,True,
13432.png,sad,sad,,True,
18836.png,sad,happy,,True,
380523234.png,sad,happy,,True,
140270726.png,sad,sad,,True,
446978637.png,sad,sad,,True,
976432138.png,sad,sad,,True,
18572.png,sad,sad,,True,
