image_name,true_class,predicted_class,confidence,detected,error
23873.png,happy,sad,,True,
899151060.png,happy,happy,,True,
285734839.png,happy,happy,,True,
1832.png,happy,happy,,True,
7674.png,happy,happy,,True,
238361966.png,happy,happy,,True,
23055.png,happy,happy,,True,
941365643.png,happy,happy,,True,
404940343.png,happy,happy,,True,
804462141.png,happy,happy,,True,
358103323.png,happy,happy,,True,
7659.png,happy,happy,,True,
4345.png,happy,happy,,True,
3562.png,happy,happy,,True,
875986139.png,happy,happy,,True,
99749481.png,happy,happy,,True,
16210.png,happy,happy,,True,
426885940.png,happy,happy,,True,
11621.png,happy,happy,,True,
967561157.png,happy,happy,,True,
sad5_jpg.rf.55a1770836a67784437d5b62bb65a4fc.jpg,sad,sad,,True,
sad124_jpg.rf.6e34fc2d947e818eee2bd305ad99e31b.jpg,sad,sad,,True,
27758.png,sad,sad,,True,
783250373.png,sad,sad,,True,
7534.png,sad,sad,,True,
121434979.png,sad,sad,,True,
9492.png,sad,sad,,True,
50390252.png,sad,sad,,True,
2707.png,sad,sad,,True,
53684345.png,sad,sad,,True,
2868.png,sad,sad,,True,
719046389.png,sad,sad,,True,
7906.png,sad,sad,,True,
659777485.png,sad,sad,,True,
34121.png,sad,sad,,True,
368157995.png,sad,sad,,True,
19273.png,sad,sad,,True,
49259052.png,sad,sad,,True,
12444.png,sad,sad,,True,
346283325.png,sad,sad,,True,
576012211.png,sad,sad,,True,
768448769.png,sad,sad,,True,
223606818.png,sad,sad,,True,
34250.png,sad,sad,,True,
28645.png,sad,sad,,True,
736384556.png,sad,sad,,True,
477406005.png,sad,sad,,True,
5036.png,sad,sad,,True,
573896499.png,sad,happy,,True,
35263.png,sad,sad,,True,
17767.png,sad,sad,,True,
271819523.png,sad,sad,,True,
601519777.png,sad,sad,,True,
30913.png,sad,sad,,True,
836270304.png,sad,sad,,True,
754523103.png,sad,sad,,True,
22286.png,sad,sad,,True,
165376593.png,sad,sad,,True,
993415502.png,sad,sad,,True,
20730.png,sad,sad,,True,
22453.png,sad,sad,,True,
2944.png,sad,sad,,True,
24784.png,sad,sad,,True,
264302562.png,sad,sad,,True,
15996.png,sad,sad,,True,
841049317.png,sad,sad,,True,
27518.png,sad,sad,,True,
25333.png,sad,sad,,True,
25859.png,sad,happy,,True,
805204098.png,sad,sad,,True,
10412.png,sad,sad,,True,
327266620.png,sad,sad,,True,
29873.png,sad,sad,,True,
18304.png,sad,sad,,True,
7428.png,sad,sad,,True,
20895.png,sad,sad,,True,
34176.png,sad,sad,,True,
20498.png,sad,sad,,True,
7776.png,sad,sad,,True,
33792.png,sad,sad,,True,
355529371.png,sad,sad,,True,
9549.png,sad,sad,,True,
2780.png,sad,sad,,True,
673236651.png,sad,sad,,True,
34205.png,sad,sad,,True,
617471875.png,sad,sad,,True,
877064680.png,sad,sad,,True,
558581738.png,sad,sad,,True,
3649.png,sad,sad,,True,
696842663.png,sad,sad,,True,
19948.png,sad,sad,,True,
15551.png,sad,sad,,True,
24773.png,sad,sad,,True,
501397721.png,sad,sad,,True,
4197.png,sad,sad,,True,
13594.png,sad,sad,,True,
877275419.png,sad,sad,,True,
77090192.png,sad,sad,,True,
830465844.png,sad,sad,,True,
723925754.png,sad,sad,,True,
618.png,sad,sad,,True,
163212858.png,sad,sad,,True,
13187.png,sad,sad,,True,
713086921.png,sad,sad,,True,
694304439.png,sad,sad,,True,
247881911.png,sad,sad,,True,
2682.png,sad,sad,,True,
15875.png,sad,sad,,True,
24667.png,sad,sad,,True,
23097.png,sad,happy,,True,
23054.png,sad,happy,,True,
918554490.png,sad,sad,,True,
17681.png,sad,sad,,True,
395111199.png,sad,sad,,True,
559354362.png,sad,sad,,True,
748400787.png,sad,sad,,True,
177322022.png,sad,sad,,True,
783224004.png,sad,sad,,True,
774076927.png,sad,sad,,True,
23269.png,sad,sad,,True,
