image_name,true_class,predicted_class,confidence,detected,error
1382.png,sad,sad,,True,
213167081.png,sad,sad,,True,
24493.png,sad,sad,,True,
220438417.png,sad,sad,,True,
19470.png,sad,sad,,True,
391510942.png,sad,sad,,True,
331712741.png,sad,sad,,True,
563363169.png,sad,sad,,True,
486701629.png,sad,sad,,True,
15063.png,sad,sad,,True,
13058.png,sad,sad,,True,
19367.png,sad,sad,,True,
6660.png,sad,sad,,True,
11881.png,sad,sad,,True,
31984.png,sad,sad,,True,
394770256.png,sad,sad,,True,
425806386.png,sad,sad,,True,
302138805.png,sad,sad,,True,
965220623.png,sad,sad,,True,
32126.png,sad,sad,,True,
34379.png,sad,sad,,True,
33239.png,sad,sad,,True,
47676217.png,sad,sad,,True,
7546.png,sad,sad,,True,
235753542.png,sad,sad,,True,
391426301.png,sad,sad,,True,
32911.png,sad,happy,,True,
7792.png,sad,sad,,True,
14070.png,sad,sad,,True,
796355411.png,sad,sad,,True,
21829.png,sad,sad,,True,
395451049.png,sad,sad,,True,
18648.png,sad,sad,,True,
581513147.png,sad,sad,,True,
22099.png,sad,sad,,True,
30853.png,sad,sad,,True,
458625117.png,sad,sad,,True,
12364.png,sad,sad,,True,
968679418.png,sad,sad,,True,
12348.png,sad,sad,,True,
19221.png,sad,sad,,True,
31988.png,sad,sad,,True,
23432.png,sad,sad,,True,
509750369.png,sad,sad,,True,
561480690.png,sad,sad,,True,
696.png,sad,sad,,True,
14843.png,sad,sad,,True,
8495.png,sad,sad,,True,
906350681.png,sad,sad,,True,
558855692.png,sad,sad,,True,
13295.png,sad,sad,,True,
408054165.png,sad,unknown,,False,Resposta ambígua: neutral
25257.png,sad,sad,,True,
7994.png,sad,sad,,True,
432134773.png,sad,sad,,True,
30211.png,sad,sad,,True,
21452.png,sad,sad,,True,
235013030.png,sad,sad,,True,
935257561.png,sad,sad,,True,
11546.png,sad,sad,,True,
323436678.png,sad,sad,,True,
520640258.png,sad,sad,,True,
24463.png,sad,sad,,True,
21889.png,sad,sad,,True,
100268073.png,sad,sad,,True,
7648.png,sad,sad,,True,
34672.png,sad,sad,,True,
272064670.png,sad,sad,,True,
32982.png,sad,sad,,True,
552492838.png,sad,sad,,True,
8813.png,sad,sad,,True,
34677.png,sad,sad,,True,
23915.png,sad,sad,,True,
10878.png,sad,sad,,True,
483273270.png,sad,sad,,True,
476201663.png,sad,sad,,True,
29546.png,sad,sad,,True,
24260.png,sad,sad,,True,
