image_name,true_class,predicted_class,confidence,detected,error
26918.png,sad,sad,,True,
10059.png,sad,sad,,True,
2278.png,sad,sad,,True,
1573.png,sad,happy,,True,
866238049.png,sad,sad,,True,
28665.png,sad,sad,,True,
46145466.png,sad,sad,,True,
912733575.png,sad,sad,,True,
5058.png,sad,sad,,True,
757022703.png,sad,sad,,True,
