image_name,true_class,predicted_class,confidence,detected,error
9616.png,happy,happy,,True,
7161.png,happy,unknown,,False,504 Deadline Exceeded
359954000.png,happy,happy,,True,
809304015.png,happy,happy,,True,
693275968.png,happy,happy,,True,
618169732.png,happy,happy,,True,
34206.png,happy,happy,,True,
801684449.png,happy,happy,,True,
536111757.png,happy,happy,,True,
432632512.png,happy,happy,,True,
805489026.png,happy,happy,,True,
62110519.png,happy,sad,,True,
98796521.png,happy,happy,,True,
572134909.png,happy,happy,,True,
947624749.png,happy,happy,,True,
14629.png,happy,happy,,True,
9934.png,happy,happy,,True,
19657.png,happy,happy,,True,
18950.png,happy,happy,,True,
197951827.png,happy,happy,,True,
680304203.png,happy,sad,,True,
32835.png,happy,happy,,True,
617501106.png,happy,happy,,True,
400133815.png,happy,happy,,True,
892026228.png,happy,happy,,True,
900167811.png,happy,happy,,True,
59148150.png,happy,happy,,True,
28698.png,happy,happy,,True,
31883706.png,happy,happy,,True,
15733.png,happy,happy,,True,
22612.png,happy,happy,,True,
33669.png,happy,happy,,True,
500063087.png,happy,happy,,True,
19240.png,happy,happy,,True,
25591.png,happy,happy,,True,
crying-at-work.jpg,sad,sad,,True,
de2a0f4d137d0aeb839d43a2ea9b6c72.jpg,sad,sad,,True,
pexels-h-i-nguy-n-1627264-9433363.jpg,sad,sad,,True,
10453.png,sad,sad,,True,
920047617.png,sad,sad,,True,
246381836.png,sad,sad,,True,
957.png,sad,sad,,True,
241055113.png,sad,sad,,True,
8028.png,sad,happy,,True,
888433600.png,sad,sad,,True,
25819.png,sad,sad,,True,
3037.png,sad,sad,,True,
499819496.png,sad,sad,,True,
918137087.png,sad,sad,,True,
884629482.png,sad,sad,,True,
14227.png,sad,sad,,True,
246180990.png,sad,sad,,True,
28657.png,sad,sad,,True,
33273.png,sad,sad,,True,
94216609.png,sad,sad,,True,
243903744.png,sad,sad,,True,
158363296.png,sad,sad,,True,
7877.png,sad,sad,,True,
629399246.png,sad,sad,,True,
19934.png,sad,sad,,True,
64353718.png,sad,sad,,True,
30035.png,sad,sad,,True,
678826407.png,sad,sad,,True,
819915043.png,sad,sad,,True,
204.png,sad,sad,,True,
31248.png,sad,sad,,True,
932051499.png,sad,sad,,True,
18962.png,sad,sad,,True,
937739820.png,sad,sad,,True,
598992915.png,sad,sad,,True,
444251512.png,sad,sad,,True,
32054.png,sad,sad,,True,
5793.png,sad,sad,,True,
279118462.png,sad,sad,,True,
452673857.png,sad,sad,,True,
20280.png,sad,sad,,True,
388397782.png,sad,sad,,True,
12378.png,sad,sad,,True,
859255469.png,sad,sad,,True,
21002.png,sad,sad,,True,
32446.png,sad,sad,,True,
511685461.png,sad,sad,,True,
787508996.png,sad,sad,,True,
34190.png,sad,sad,,True,
716909562.png,sad,sad,,True,
165209593.png,sad,sad,,True,
33577.png,sad,sad,,True,
302604622.png,sad,sad,,True,
23821.png,sad,sad,,True,
1718.png,sad,sad,,True,
259931159.png,sad,sad,,True,
30919.png,sad,sad,,True,
992839435.png,sad,sad,,True,
901064066.png,sad,sad,,True,
522282286.png,sad,sad,,True,
798557056.png,sad,sad,,True,
7359.png,sad,sad,,True,
15554.png,sad,sad,,True,
12950.png,sad,sad,,True,
32458.png,sad,sad,,True,
20704.png,sad,sad,,True,
4684.png,sad,sad,,True,
366488191.png,sad,sad,,True,
457463186.png,sad,sad,,True,
17618.png,sad,sad,,True,
31397.png,sad,sad,,True,
35734.png,sad,sad,,True,
31547.png,sad,sad,,True,
938849303.png,sad,sad,,True,
15169.png,sad,sad,,True,
29121.png,sad,sad,,True,
365046808.png,sad,sad,,True,
22371.png,sad,sad,,True,
29218.png,sad,sad,,True,
22761.png,sad,sad,,True,
595499356.png,sad,sad,,True,
1561.png,sad,sad,,True,
218300533.png,sad,sad,,True,
16002.png,sad,sad,,True,
31859.png,sad,sad,,True,
21082.png,sad,sad,,True,
33109.png,sad,sad,,True,
723350692.png,sad,sad,,True,
17257.png,sad,sad,,True,
54.png,sad,sad,,True,
323345346.png,sad,sad,,True,
11187.png,sad,sad,,True,
3365.png,sad,sad,,True,
286089281.png,sad,sad,,True,
35756.png,sad,sad,,True,
242519088.png,sad,sad,,True,
17697.png,sad,sad,,True,
19255.png,sad,sad,,True,
34477.png,sad,sad,,True,
985906682.png,sad,sad,,True,
