image_name,true_class,predicted_class,confidence,detected,error
219441545.png,happy,happy,,True,
962782050.png,happy,happy,,True,
10477.png,happy,happy,,True,
771773773.png,happy,happy,,True,
5273.png,happy,happy,,True,
8030.png,happy,sad,,True,
68524777.png,happy,happy,,True,
779159482.png,happy,happy,,True,
22639.png,happy,happy,,True,
pexels-rdne-9064396.jpg,sad,sad,,True,
23700.png,sad,sad,,True,
230609625.png,sad,sad,,True,
541016218.png,sad,happy,,True,
31072.png,sad,sad,,True,
589818824.png,sad,sad,,True,
364357755.png,sad,sad,,True,
20793.png,sad,sad,,True,
607.png,sad,sad,,True,
12694.png,sad,sad,,True,
375839097.png,sad,sad,,True,
1557.png,sad,sad,,True,
370048816.png,sad,sad,,True,
507020711.png,sad,sad,,True,
30791.png,sad,sad,,True,
612398542.png,sad,sad,,True,
751626108.png,sad,sad,,True,
75781512.png,sad,sad,,True,
3385.png,sad,sad,,True,
31062843.png,sad,sad,,True,
494380994.png,sad,sad,,True,
435917226.png,sad,sad,,True,
784642034.png,sad,sad,,True,
25059.png,sad,sad,,True,
953240873.png,sad,sad,,True,
651879586.png,sad,sad,,True,
849113628.png,sad,sad,,True,
10962.png,sad,sad,,True,
959688917.png,sad,sad,,True,
429710823.png,sad,sad,,True,
930680132.png,sad,sad,,True,
95770579.png,sad,sad,,True,
225669538.png,sad,happy,,True,
3118.png,sad,sad,,True,
1243.png,sad,sad,,True,
16913.png,sad,sad,,True,
57660221.png,sad,sad,,True,
7988.png,sad,sad,,True,
20469.png,sad,sad,,True,
26959.png,sad,sad,,True,
108928964.png,sad,sad,,True,
5581.png,sad,sad,,True,
28961.png,sad,sad,,True,
142186992.png,sad,sad,,True,
951528920.png,sad,sad,,True,
62660238.png,sad,sad,,True,
15346.png,sad,sad,,True,
370624334.png,sad,sad,,True,
317533502.png,sad,sad,,True,
380351717.png,sad,sad,,True,
216960245.png,sad,sad,,True,
505202871.png,sad,sad,,True,
400310970.png,sad,sad,,True,
661695118.png,sad,sad,,True,
919705717.png,sad,sad,,True,
751152494.png,sad,sad,,True,
28211.png,sad,happy,,True,
4294.png,sad,sad,,True,
202769731.png,sad,sad,,True,
744597164.png,sad,sad,,True,
946725468.png,sad,sad,,True,
304135250.png,sad,sad,,True,
553581924.png,sad,sad,,True,
32715.png,sad,sad,,True,
124961362.png,sad,sad,,True,
6068.png,sad,sad,,True,
30888684.png,sad,sad,,True,
342180296.png,sad,sad,,True,
83929857.png,sad,sad,,True,
27912.png,sad,sad,,True,
32304.png,sad,sad,,True,
379671612.png,sad,sad,,True,
944369610.png,sad,sad,,True,
679780163.png,sad,sad,,True,
285739162.png,sad,sad,,True,
648046924.png,sad,sad,,True,
6151.png,sad,sad,,True,
986856085.png,sad,sad,,True,
15640.png,sad,sad,,True,
846591621.png,sad,sad,,True,
16612.png,sad,sad,,True,
14561.png,sad,happy,,True,
367538915.png,sad,sad,,True,
210028354.png,sad,sad,,True,
828071737.png,sad,sad,,True,
27784.png,sad,sad,,True,
21336.png,sad,sad,,True,
8730198.png,sad,sad,,True,
7472.png,sad,sad,,True,
191960838.png,sad,sad,,True,
645068853.png,sad,sad,,True,
350921929.png,sad,sad,,True,
790978455.png,sad,happy,,True,
9517.png,sad,sad,,True,
116446635.png,sad,sad,,True,
29433.png,sad,sad,,True,
740395695.png,sad,sad,,True,
23490.png,sad,sad,,True,
16173.png,sad,sad,,True,
931163166.png,sad,sad,,True,
