image_name,true_class,predicted_class,confidence,detected,error
21034.png,sad,sad,,True,
650989594.png,sad,sad,,True,
8875.png,sad,sad,,True,
35335.png,sad,sad,,True,
2800.png,sad,sad,,True,
31740.png,sad,sad,,True,
33382.png,sad,sad,,True,
22264.png,sad,sad,,True,
849050709.png,sad,sad,,True,
282886846.png,sad,sad,,True,
31394.png,sad,sad,,True,
26005.png,sad,sad,,True,
156740194.png,sad,sad,,True,
13243.png,sad,sad,,True,
823760414.png,sad,sad,,True,
2026.png,sad,sad,,True,
18061.png,sad,sad,,True,
553389890.png,sad,sad,,True,
607509681.png,sad,sad,,True,
32770.png,sad,sad,,True,
14012.png,sad,happy,,True,
1951.png,sad,sad,,True,
979799031.png,sad,sad,,True,
657524893.png,sad,sad,,True,
12700.png,sad,sad,,True,
11209.png,sad,sad,,True,
222389578.png,sad,sad,,True,
31326.png,sad,sad,,True,
869141833.png,sad,sad,,True,
909440941.png,sad,sad,,True,
809195117.png,sad,sad,,True,
21134.png,sad,sad,,True,
22149.png,sad,sad,,True,
15732.png,sad,sad,,True,
28100.png,sad,sad,,True,
185224063.png,sad,sad,,True,
55996146.png,sad,sad,,True,
294293649.png,sad,sad,,True,
2508.png,sad,sad,,True,
609827925.png,sad,sad,,True,
116989553.png,sad,sad,,True,
7883.png,sad,sad,,True,
5689.png,sad,sad,,True,
8144.png,sad,sad,,True,
