image_name,true_class,predicted_class,confidence,detected,error
727026916.png,sad,sad,,True,
6574.png,sad,sad,,True,
99899842.png,sad,sad,,True,
29166.png,sad,sad,,True,
17275.png,sad,sad,,True,
9693.png,sad,sad,,True,
153723901.png,sad,sad,,True,
10901.png,sad,sad,,True,
979548191.png,sad,sad,,True,
35574.png,sad,sad,,True,
174152973.png,sad,sad,,True,
87623179.png,sad,sad,,True,
526762812.png,sad,sad,,True,
897872957.png,sad,sad,,True,
15275.png,sad,sad,,True,
9938.png,sad,sad,,True,
28889.png,sad,sad,,True,
9253.png,sad,sad,,True,
445185660.png,sad,sad,,True,
576996340.png,sad,sad,,True,
15951.png,sad,sad,,True,
793314890.png,sad,sad,,True,
6675.png,sad,sad,,True,
23944.png,sad,sad,,True,
234760924.png,sad,sad,,True,
636138451.png,sad,sad,,True,
20108.png,sad,sad,,True,
41335535.png,sad,sad,,True,
944424395.png,sad,sad,,True,
4505.png,sad,sad,,True,
134546282.png,sad,sad,,True,
937376427.png,sad,sad,,True,
876767781.png,sad,sad,,True,
662873533.png,sad,sad,,True,
388856118.png,sad,sad,,True,
31980.png,sad,sad,,True,
6699.png,sad,sad,,True,
295538698.png,sad,sad,,True,
34408.png,sad,sad,,True,
148358972.png,sad,sad,,True,
20908.png,sad,sad,,True,
28159.png,sad,sad,,True,
13681.png,sad,sad,,True,
287674596.png,sad,sad,,True,
797933247.png,sad,sad,,True,
17343.png,sad,sad,,True,
480707033.png,sad,sad,,True,
524495770.png,sad,sad,,True,
20576352.png,sad,happy,,True,
88070755.png,sad,sad,,True,
370996610.png,sad,sad,,True,
19422.png,sad,sad,,True,
312929108.png,sad,sad,,True,
27056.png,sad,sad,,True,
941460113.png,sad,sad,,True,
344664952.png,sad,sad,,True,
898029527.png,sad,sad,,True,
128548709.png,sad,sad,,True,
27495.png,sad,sad,,True,
5762.png,sad,sad,,True,
19432.png,sad,happy,,True,
2812.png,sad,sad,,True,
548036282.png,sad,sad,,True,
523988876.png,sad,sad,,True,
838795345.png,sad,happy,,True,
29082.png,sad,sad,,True,
2451.png,sad,sad,,True,
33313636.png,sad,sad,,True,
424721074.png,sad,sad,,True,
24729.png,sad,sad,,True,
18239.png,sad,sad,,True,
6185.png,sad,sad,,True,
453573172.png,sad,sad,,True,
752.png,sad,sad,,True,
272833433.png,sad,sad,,True,
19285.png,sad,sad,,True,
29583.png,sad,sad,,True,
24712.png,sad,sad,,True,
511029801.png,sad,sad,,True,
352907173.png,sad,happy,,True,
708122369.png,sad,sad,,True,
14411.png,sad,sad,,True,
10688.png,sad,sad,,True,
10844.png,sad,sad,,True,
11582.png,sad,sad,,True,
23297.png,sad,sad,,True,
5515.png,sad,sad,,True,
174428211.png,sad,sad,,True,
5982656.png,sad,sad,,True,
512137639.png,sad,sad,,True,
22413.png,sad,sad,,True,
