image_name,true_class,predicted_class,confidence,detected,error
13762.png,happy,happy,,True,
3234.png,happy,sad,,True,
544987414.png,happy,happy,,True,
16150.png,happy,happy,,True,
551999077.png,happy,happy,,True,
16421.png,happy,happy,,True,
590779018.png,happy,happy,,True,
31303.png,happy,sad,,True,
16541.png,happy,happy,,True,
402293088.png,happy,happy,,True,
172746026.png,happy,happy,,True,
72296028.png,happy,happy,,True,
714837280.png,happy,happy,,True,
23923.png,happy,unknown,,False,"429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 200, model: gemini-2.0-flash
Please retry in 52.121078567s. [links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-2.0-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 200
}
, retry_delay {
  seconds: 52
}
]"
477753335.png,happy,happy,,True,
312390432.png,happy,happy,,True,
4512.png,happy,happy,,True,
788763298.png,happy,happy,,True,
18045.png,happy,happy,,True,
34587.png,happy,unknown,,False,"429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 200, model: gemini-2.0-flash
Please retry in 22.927249851s. [links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-2.0-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 200
}
, retry_delay {
  seconds: 22
}
]"
112147279.png,happy,happy,,True,
260420487.png,happy,happy,,True,
31370.png,happy,happy,,True,
32862.png,happy,sad,,True,
435034651.png,happy,unknown,,False,"429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 200, model: gemini-2.0-flash
Please retry in 58.050445208s. [links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-2.0-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 200
}
, retry_delay {
  seconds: 58
}
]"
826752461.png,happy,unknown,,False,"429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 200, model: gemini-2.0-flash
Please retry in 53.750450312s. [links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-2.0-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 200
}
, retry_delay {
  seconds: 53
}
]"
2824.png,happy,happy,,True,
946417651.png,happy,happy,,True,
68294278.png,happy,happy,,True,
645288357.png,happy,happy,,True,
203479456.png,happy,happy,,True,
155602239.png,happy,happy,,True,
989933183.png,happy,happy,,True,
2211.png,happy,unknown,,False,"429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 200, model: gemini-2.0-flash
Please retry in 14.559942828s. [links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-2.0-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 200
}
, retry_delay {
  seconds: 14
}
]"
113579847.png,happy,unknown,,False,"429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 200, model: gemini-2.0-flash
Please retry in 10.277367736s. [links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-2.0-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 200
}
, retry_delay {
  seconds: 10
}
]"
357655706.png,happy,happy,,True,
607214591.png,happy,happy,,True,
193379575.png,happy,unknown,,False,"429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 200, model: gemini-2.0-flash
Please retry in 56.102484247s. [links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-2.0-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 200
}
, retry_delay {
  seconds: 56
}
]"
1491.png,happy,happy,,True,
71708106.png,happy,happy,,True,
957963940.png,happy,unknown,,False,"429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 200, model: gemini-2.0-flash
Please retry in 41.868138471s. [links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-2.0-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 200
}
, retry_delay {
  seconds: 41
}
]"
6126.png,happy,happy,,True,
804548120.png,happy,happy,,True,
35295.png,happy,happy,,True,
416985336.png,happy,happy,,True,
27527.png,happy,happy,,True,
846446124.png,happy,happy,,True,
488758049.png,happy,happy,,True,
590284709.png,happy,sad,,True,
32249.png,happy,happy,,True,
260093713.png,happy,happy,,True,
15543.png,happy,happy,,True,
644768599.png,happy,happy,,True,
7969.png,happy,happy,,True,
572676871.png,happy,happy,,True,
2554.png,happy,happy,,True,
136705774.png,happy,happy,,True,
902905362.png,happy,happy,,True,
17184.png,happy,unknown,,False,"429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 200, model: gemini-2.0-flash
Please retry in 11.67361764s. [links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-2.0-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 200
}
, retry_delay {
  seconds: 11
}
]"
291.png,happy,happy,,True,
22935.png,happy,happy,,True,
15357.png,happy,happy,,True,
8544.png,happy,unknown,,False,"429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 200, model: gemini-2.0-flash
Please retry in 52.559293659s. [links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-2.0-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 200
}
, retry_delay {
  seconds: 52
}
]"
136904229.png,happy,happy,,True,
29191.png,happy,sad,,True,
808934070.png,happy,happy,,True,
838430308.png,happy,happy,,True,
58577285.png,happy,happy,,True,
15118.png,happy,happy,,True,
22777.png,happy,happy,,True,
645167393.png,happy,happy,,True,
723981744.png,happy,happy,,True,
25346.png,happy,happy,,True,
651297580.png,happy,happy,,True,
922167818.png,happy,happy,,True,
30835.png,happy,happy,,True,
919830503.png,happy,happy,,True,
2867.png,happy,happy,,True,
4972.png,happy,happy,,True,
15137.png,happy,happy,,True,
853640298.png,happy,happy,,True,
27184.png,happy,happy,,True,
355211761.png,happy,happy,,True,
3005.png,happy,happy,,True,
tom-pumford-T5lmpSYxnSU-unsplash.jpg,sad,sad,,True,
karthikeyan-perumal-tUieyxXls1U-unsplash.jpg,sad,sad,,True,
pexels-ivan-samkov-8963517.jpg,sad,sad,,True,
766x415_Depression_vs_Sadness.jpg,sad,sad,,True,
3544.png,sad,unknown,,False,"429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 200, model: gemini-2.0-flash
Please retry in 42.036203528s. [links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-2.0-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 200
}
, retry_delay {
  seconds: 42
}
]"
468767357.png,sad,sad,,True,
24287.png,sad,sad,,True,
741057058.png,sad,sad,,True,
13429.png,sad,sad,,True,
6615.png,sad,unknown,,False,"429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 200, model: gemini-2.0-flash
Please retry in 17.631544337s. [links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-2.0-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 200
}
, retry_delay {
  seconds: 17
}
]"
508952180.png,sad,sad,,True,
529338987.png,sad,sad,,True,
7866.png,sad,sad,,True,
334171711.png,sad,sad,,True,
711106171.png,sad,happy,,True,
17851.png,sad,sad,,True,
5641.png,sad,sad,,True,
51971342.png,sad,happy,,True,
491011736.png,sad,sad,,True,
22222.png,sad,sad,,True,
29377.png,sad,sad,,True,
755917039.png,sad,sad,,True,
312105543.png,sad,sad,,True,
238602586.png,sad,sad,,True,
428136489.png,sad,sad,,True,
220218198.png,sad,sad,,True,
545516643.png,sad,sad,,True,
29188.png,sad,sad,,True,
119832843.png,sad,sad,,True,
23978.png,sad,sad,,True,
3180118.png,sad,sad,,True,
207806714.png,sad,sad,,True,
498527939.png,sad,sad,,True,
594665766.png,sad,sad,,True,
476357715.png,sad,sad,,True,
35470.png,sad,sad,,True,
69569335.png,sad,sad,,True,
390865993.png,sad,sad,,True,
491315996.png,sad,sad,,True,
8909.png,sad,sad,,True,
7623.png,sad,sad,,True,
790846265.png,sad,sad,,True,
144530997.png,sad,sad,,True,
6673.png,sad,sad,,True,
4528.png,sad,sad,,True,
947587786.png,sad,sad,,True,
482425529.png,sad,sad,,True,
738223691.png,sad,sad,,True,
46954396.png,sad,sad,,True,
14484.png,sad,sad,,True,
474493007.png,sad,sad,,True,
828261888.png,sad,unknown,,False,"429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 200, model: gemini-2.0-flash
Please retry in 46.464936692s. [links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-2.0-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 200
}
, retry_delay {
  seconds: 46
}
]"
6467.png,sad,sad,,True,
30525.png,sad,sad,,True,
16504.png,sad,sad,,True,
209637059.png,sad,sad,,True,
801931688.png,sad,sad,,True,
599890921.png,sad,sad,,True,
1463.png,sad,sad,,True,
28763.png,sad,sad,,True,
640850059.png,sad,sad,,True,
27725.png,sad,sad,,True,
201259632.png,sad,sad,,True,
40454517.png,sad,sad,,True,
16705.png,sad,sad,,True,
5955.png,sad,sad,,True,
8870.png,sad,sad,,True,
964590500.png,sad,happy,,True,
869175845.png,sad,sad,,True,
219281360.png,sad,sad,,True,
22704.png,sad,sad,,True,
21594.png,sad,sad,,True,
534983054.png,sad,sad,,True,
86708690.png,sad,sad,,True,
25861.png,sad,sad,,True,
29083.png,sad,unknown,,False,"429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 200, model: gemini-2.0-flash
Please retry in 46.673004879s. [links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-2.0-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 200
}
, retry_delay {
  seconds: 46
}
]"
32110.png,sad,sad,,True,
9172.png,sad,sad,,True,
17757.png,sad,sad,,True,
596972062.png,sad,sad,,True,
20016.png,sad,unknown,,False,"429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 200, model: gemini-2.0-flash
Please retry in 22.271735744s. [links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-2.0-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 200
}
, retry_delay {
  seconds: 22
}
]"
29998.png,sad,sad,,True,
1011.png,sad,sad,,True,
26062.png,sad,sad,,True,
32029.png,sad,sad,,True,
731424401.png,sad,sad,,True,
279070576.png,sad,unknown,,False,"429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 200, model: gemini-2.0-flash
Please retry in 52.655388232s. [links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-2.0-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 200
}
, retry_delay {
  seconds: 52
}
]"
395199512.png,sad,sad,,True,
26920.png,sad,sad,,True,
33295.png,sad,sad,,True,
9223990.png,sad,unknown,,False,429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
715982056.png,sad,sad,,True,
621858805.png,sad,sad,,True,
820967246.png,sad,sad,,True,
13578.png,sad,unknown,,False,"429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 200, model: gemini-2.0-flash
Please retry in 13.447054434s. [links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, violations {
  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_requests""
  quota_id: ""GenerateRequestsPerDayPerProjectPerModel-FreeTier""
  quota_dimensions {
    key: ""model""
    value: ""gemini-2.0-flash""
  }
  quota_dimensions {
    key: ""location""
    value: ""global""
  }
  quota_value: 200
}
, retry_delay {
  seconds: 13
}
]"
531508723.png,sad,unknown,,False,429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
8580.png,sad,sad,,True,
1001.png,sad,sad,,True,
33640.png,sad,sad,,True,
17537.png,sad,happy,,True,
