image_name,true_class,predicted_class,confidence,detected,error
35784.png,sad,sad,,True,
877779363.png,sad,sad,,True,
310391897.png,sad,sad,,True,
266925720.png,sad,sad,,True,
409258336.png,sad,sad,,True,
668517586.png,sad,sad,,True,
859693066.png,sad,sad,,True,
194153738.png,sad,sad,,True,
3629.png,sad,sad,,True,
152430956.png,sad,unknown,,False,Resposta ambígua: neutral
233172547.png,sad,sad,,True,
583298644.png,sad,sad,,True,
431137198.png,sad,sad,,True,
949816893.png,sad,sad,,True,
13631.png,sad,sad,,True,
933609038.png,sad,sad,,True,
