image_name,true_class,predicted_class,confidence,detected,error
187857374.png,sad,sad,,True,
763136685.png,sad,sad,,True,
25548.png,sad,sad,,True,
957355876.png,sad,sad,,True,
482119450.png,sad,sad,,True,
987949903.png,sad,happy,,True,
502497743.png,sad,sad,,True,
20347.png,sad,sad,,True,
308396575.png,sad,sad,,True,
368664126.png,sad,sad,,True,
811388031.png,sad,sad,,True,
26079.png,sad,sad,,True,
510646207.png,sad,sad,,True,
878895159.png,sad,sad,,True,
15499.png,sad,sad,,True,
436580813.png,sad,sad,,True,
24334.png,sad,sad,,True,
412466235.png,sad,sad,,True,
6202.png,sad,sad,,True,
476606536.png,sad,sad,,True,
994172035.png,sad,sad,,True,
887075253.png,sad,sad,,True,
19372.png,sad,sad,,True,
9750.png,sad,sad,,True,
16487.png,sad,sad,,True,
6884.png,sad,sad,,True,
13489.png,sad,sad,,True,
13674.png,sad,sad,,True,
30442.png,sad,happy,,True,
559074489.png,sad,sad,,True,
639817488.png,sad,sad,,True,
29489.png,sad,sad,,True,
783997464.png,sad,sad,,True,
15006.png,sad,sad,,True,
23567.png,sad,sad,,True,
21172.png,sad,sad,,True,
29301.png,sad,sad,,True,
26346.png,sad,sad,,True,
797239957.png,sad,sad,,True,
734868626.png,sad,happy,,True,
280858544.png,sad,sad,,True,
6047.png,sad,sad,,True,
784355774.png,sad,sad,,True,
825348782.png,sad,sad,,True,
197247758.png,sad,sad,,True,
21552.png,sad,sad,,True,
383304481.png,sad,sad,,True,
6087.png,sad,sad,,True,
18852.png,sad,sad,,True,
647928033.png,sad,sad,,True,
482190008.png,sad,sad,,True,
14103.png,sad,sad,,True,
579830949.png,sad,sad,,True,
23195.png,sad,happy,,True,
18473.png,sad,sad,,True,
1510.png,sad,sad,,True,
557776799.png,sad,sad,,True,
258361089.png,sad,sad,,True,
470355493.png,sad,happy,,True,
474161046.png,sad,sad,,True,
28853.png,sad,sad,,True,
458974913.png,sad,sad,,True,
24305.png,sad,sad,,True,
19084.png,sad,sad,,True,
391781197.png,sad,sad,,True,
2644080.png,sad,sad,,True,
34060.png,sad,sad,,True,
500113406.png,sad,sad,,True,
33294.png,sad,sad,,True,
270740642.png,sad,sad,,True,
660209689.png,sad,sad,,True,
1984.png,sad,sad,,True,
266897233.png,sad,sad,,True,
845401239.png,sad,sad,,True,
11140.png,sad,sad,,True,
27357.png,sad,sad,,True,
937724498.png,sad,happy,,True,
18206.png,sad,happy,,True,
297436072.png,sad,sad,,True,
647412580.png,sad,sad,,True,
70873978.png,sad,sad,,True,
618903243.png,sad,sad,,True,
28074.png,sad,sad,,True,
569407418.png,sad,sad,,True,
18410.png,sad,sad,,True,
986015459.png,sad,sad,,True,
702232204.png,sad,sad,,True,
35620.png,sad,sad,,True,
17293.png,sad,sad,,True,
874286577.png,sad,sad,,True,
795491854.png,sad,sad,,True,
